,Date,Price
4422,2011-10-07 00:00:00,570000
4423,2011-10-07 00:00:00,700000
4424,2011-10-08 00:00:00,384000
4425,2011-10-08 00:00:00,665000
4426,2011-10-10 00:00:00,455000
4427,2011-10-11 00:00:00,372000
4428,2011-10-11 00:00:00,399000
4429,2011-10-11 00:00:00,577000
4430,2011-10-11 00:00:00,662500
4431,2011-10-12 00:00:00,375000
4432,2011-10-12 00:00:00,400000
4433,2011-10-12 00:00:00,405000
4434,2011-10-12 00:00:00,420000
4435,2011-10-12 00:00:00,443000
4436,2011-10-12 00:00:00,490000
4437,2011-10-12 00:00:00,505500
4438,2011-10-13 00:00:00,361000
4439,2011-10-13 00:00:00,371000
4440,2011-10-13 00:00:00,450000
4441,2011-10-13 00:00:00,610000
4442,2011-10-13 00:00:00,700000
4443,2011-10-14 00:00:00,510000
4444,2011-10-15 00:00:00,795000
4445,2011-10-15 00:00:00,980000
4446,2011-10-17 00:00:00,440000
4447,2011-10-17 00:00:00,450000
4448,2011-10-17 00:00:00,500000
4449,2011-10-18 00:00:00,405000
4450,2011-10-18 00:00:00,409000
4451,2011-10-18 00:00:00,429000
4452,2011-10-18 00:00:00,435000
4453,2011-10-18 00:00:00,475000
4454,2011-10-18 00:00:00,483000
4455,2011-10-18 00:00:00,770000
4456,2011-10-18 00:00:00,930000
4457,2011-10-19 00:00:00,385000
4458,2011-10-19 00:00:00,389000
4459,2011-10-19 00:00:00,460000
4460,2011-10-19 00:00:00,475500
4461,2011-10-19 00:00:00,480000
4462,2011-10-19 00:00:00,520000
4463,2011-10-19 00:00:00,525000
4464,2011-10-19 00:00:00,703500
4465,2011-10-19 00:00:00,900000
4466,2011-10-20 00:00:00,350000
4467,2011-10-20 00:00:00,430000
4468,2011-10-20 00:00:00,470000
4469,2011-10-20 00:00:00,528000
4470,2011-10-20 00:00:00,540000
4471,2011-10-21 00:00:00,548000
4472,2011-10-21 00:00:00,591500
4473,2011-10-21 00:00:00,770000
4474,2011-10-21 00:00:00,860000
4475,2011-10-22 00:00:00,691000
4476,2011-10-22 00:00:00,715000
4477,2011-10-24 00:00:00,363000
4478,2011-10-24 00:00:00,452500
4479,2011-10-24 00:00:00,557000
4480,2011-10-24 00:00:00,658000
4481,2011-10-24 00:00:00,850000
4482,2011-10-25 00:00:00,337500
4483,2011-10-25 00:00:00,443000
4484,2011-10-25 00:00:00,510000
4485,2011-10-26 00:00:00,425000
4486,2011-10-26 00:00:00,438000
4487,2011-10-26 00:00:00,466000
4488,2011-10-26 00:00:00,475000
4489,2011-10-26 00:00:00,606000
4490,2011-10-26 00:00:00,2375000
4491,2011-10-27 00:00:00,470000
4492,2011-10-27 00:00:00,485000
4493,2011-10-27 00:00:00,515000
4494,2011-10-27 00:00:00,1270000
4495,2011-10-28 00:00:00,355000
4496,2011-10-28 00:00:00,405000
4497,2011-10-29 00:00:00,480000
4498,2011-10-29 00:00:00,735000
4499,2011-10-29 00:00:00,1005000
4500,2011-10-31 00:00:00,435000
4501,2011-10-31 00:00:00,455000
4502,2011-10-31 00:00:00,471000
4503,2011-10-31 00:00:00,550000
4504,2011-11-01 00:00:00,501000
4505,2011-11-01 00:00:00,595000
4506,2011-11-02 00:00:00,472000
4507,2011-11-02 00:00:00,480000
4508,2011-11-02 00:00:00,515000
4509,2011-11-02 00:00:00,582000
4510,2011-11-02 00:00:00,585000
4511,2011-11-02 00:00:00,720000
4512,2011-11-02 00:00:00,740000
4513,2011-11-03 00:00:00,470000
4514,2011-11-04 00:00:00,404500
4515,2011-11-04 00:00:00,413000
4516,2011-11-04 00:00:00,452500
4517,2011-11-04 00:00:00,470000
4518,2011-11-04 00:00:00,482000
4519,2011-11-04 00:00:00,580000
4520,2011-11-04 00:00:00,1100000
4521,2011-11-05 00:00:00,550000
4522,2011-11-05 00:00:00,625000
4523,2011-11-05 00:00:00,680000
4524,2011-11-05 00:00:00,890000
4525,2011-11-06 00:00:00,571000
4526,2011-11-07 00:00:00,359000
4527,2011-11-07 00:00:00,369000
4528,2011-11-07 00:00:00,390000
4529,2011-11-07 00:00:00,515000
4530,2011-11-07 00:00:00,520000
4531,2011-11-07 00:00:00,525000
4532,2011-11-07 00:00:00,560000
4533,2011-11-07 00:00:00,563000
4534,2011-11-07 00:00:00,655000
4535,2011-11-07 00:00:00,900000
4536,2011-11-08 00:00:00,359100
4537,2011-11-08 00:00:00,460000
4538,2011-11-08 00:00:00,462000
4539,2011-11-08 00:00:00,475000
4540,2011-11-08 00:00:00,592000
4541,2011-11-08 00:00:00,605000
4542,2011-11-09 00:00:00,425100
4543,2011-11-09 00:00:00,645000
4544,2011-11-09 00:00:00,665000
4545,2011-11-09 00:00:00,908000
4546,2011-11-09 00:00:00,970000
4547,2011-11-09 00:00:00,1000000
4548,2011-11-10 00:00:00,415000
4549,2011-11-10 00:00:00,465000
4550,2011-11-10 00:00:00,469000
4551,2011-11-10 00:00:00,500000
4552,2011-11-10 00:00:00,501000
4553,2011-11-10 00:00:00,600600
4554,2011-11-10 00:00:00,615000
4555,2011-11-10 00:00:00,648000
4556,2011-11-10 00:00:00,830000
4557,2011-11-11 00:00:00,450000
4558,2011-11-11 00:00:00,570000
4559,2011-11-11 00:00:00,590000
4560,2011-11-11 00:00:00,625000
4561,2011-11-12 00:00:00,546000
4562,2011-11-12 00:00:00,651000
4563,2011-11-12 00:00:00,975000
4564,2011-11-14 00:00:00,443000
4565,2011-11-14 00:00:00,451500
4566,2011-11-14 00:00:00,470000
4567,2011-11-14 00:00:00,478000
4568,2011-11-14 00:00:00,485000
4569,2011-11-14 00:00:00,505000
4570,2011-11-15 00:00:00,385000
4571,2011-11-15 00:00:00,390000
4572,2011-11-15 00:00:00,415000
4573,2011-11-15 00:00:00,505000
4574,2011-11-16 00:00:00,410000
4575,2011-11-16 00:00:00,429000
4576,2011-11-16 00:00:00,447000
4577,2011-11-16 00:00:00,455000
4578,2011-11-16 00:00:00,459970
4579,2011-11-16 00:00:00,467000
4580,2011-11-16 00:00:00,507500
4581,2011-11-16 00:00:00,510000
4582,2011-11-16 00:00:00,510000
4583,2011-11-16 00:00:00,510000
4584,2011-11-16 00:00:00,1350000
4585,2011-11-17 00:00:00,385000
4586,2011-11-17 00:00:00,439000
4587,2011-11-17 00:00:00,485555
4588,2011-11-17 00:00:00,540000
4589,2011-11-17 00:00:00,560000
4590,2011-11-17 00:00:00,637500
4591,2011-11-17 00:00:00,655000
4592,2011-11-17 00:00:00,845000
4593,2011-11-17 00:00:00,910000
4594,2011-11-17 00:00:00,1000000
4595,2011-11-18 00:00:00,409000
4596,2011-11-18 00:00:00,425000
4597,2011-11-18 00:00:00,443000
4598,2011-11-18 00:00:00,455000
4599,2011-11-18 00:00:00,470000
4600,2011-11-18 00:00:00,476000
4601,2011-11-18 00:00:00,550000
4602,2011-11-18 00:00:00,650000
4603,2011-11-19 00:00:00,420000
4604,2011-11-19 00:00:00,522000
4605,2011-11-19 00:00:00,562000
4606,2011-11-19 00:00:00,590000
4607,2011-11-19 00:00:00,592000
4608,2011-11-19 00:00:00,877000
4609,2011-11-21 00:00:00,399000
4610,2011-11-21 00:00:00,495000
4611,2011-11-21 00:00:00,499950
4612,2011-11-21 00:00:00,610000
4613,2011-11-21 00:00:00,702000
4614,2011-11-21 00:00:00,1261000
4615,2011-11-22 00:00:00,380000
4616,2011-11-22 00:00:00,447000
4617,2011-11-22 00:00:00,491500
4618,2011-11-22 00:00:00,519000
4619,2011-11-22 00:00:00,530000
4620,2011-11-22 00:00:00,760000
4621,2011-11-23 00:00:00,415000
4622,2011-11-23 00:00:00,2100000
4623,2011-11-24 00:00:00,545000
4624,2011-11-24 00:00:00,550000
4625,2011-11-24 00:00:00,585000
4626,2011-11-24 00:00:00,690000
4627,2011-11-24 00:00:00,1175000
4628,2011-11-25 00:00:00,380000
4629,2011-11-25 00:00:00,386000
4630,2011-11-25 00:00:00,400000
4631,2011-11-25 00:00:00,445000
4632,2011-11-25 00:00:00,455000
4633,2011-11-25 00:00:00,471500
4634,2011-11-25 00:00:00,520000
4635,2011-11-25 00:00:00,595000
4636,2011-11-25 00:00:00,705000
4637,2011-11-25 00:00:00,833000
4638,2011-11-25 00:00:00,960000
4639,2011-11-26 00:00:00,523000
4640,2011-11-26 00:00:00,539500
4641,2011-11-26 00:00:00,780000
4642,2011-11-26 00:00:00,851982
4643,2011-11-26 00:00:00,852000
4644,2011-11-26 00:00:00,903018
4645,2011-11-28 00:00:00,366000
4646,2011-11-28 00:00:00,435000
4647,2011-11-28 00:00:00,602500
4648,2011-11-28 00:00:00,688000
4649,2011-11-28 00:00:00,940000
4650,2011-11-29 00:00:00,375000
4651,2011-11-29 00:00:00,450000
4652,2011-11-29 00:00:00,500000
4653,2011-11-29 00:00:00,533500
4654,2011-11-29 00:00:00,610000
4655,2011-11-29 00:00:00,650000
4656,2011-11-29 00:00:00,731500
4657,2011-11-29 00:00:00,805000
4658,2011-11-29 00:00:00,940000
4659,2011-11-30 00:00:00,395000
4660,2011-11-30 00:00:00,408000
4661,2011-11-30 00:00:00,410000
4662,2011-11-30 00:00:00,460000
4663,2011-11-30 00:00:00,468000
4664,2011-11-30 00:00:00,541000
4665,2011-11-30 00:00:00,638000
4666,2011-11-30 00:00:00,1200000
4667,2011-12-01 00:00:00,415000
4668,2011-12-01 00:00:00,434500
4669,2011-12-01 00:00:00,453000
4670,2011-12-01 00:00:00,455000
4671,2011-12-01 00:00:00,486000
4672,2011-12-01 00:00:00,630000
4673,2011-12-02 00:00:00,414000
4674,2011-12-02 00:00:00,480000
4675,2011-12-02 00:00:00,605000
4676,2011-12-02 00:00:00,620000
4677,2011-12-02 00:00:00,1030000
4678,2011-12-03 00:00:00,471000
4679,2011-12-03 00:00:00,791000
4680,2011-12-03 00:00:00,1200000
4681,2011-12-03 00:00:00,1270000
4682,2011-12-05 00:00:00,376500
4683,2011-12-05 00:00:00,397500
4684,2011-12-05 00:00:00,410000
4685,2011-12-05 00:00:00,435000
4686,2011-12-05 00:00:00,550000
4687,2011-12-05 00:00:00,615000
4688,2011-12-05 00:00:00,685000
4689,2011-12-05 00:00:00,997000
4690,2011-12-06 00:00:00,425000
4691,2011-12-06 00:00:00,470000
4692,2011-12-06 00:00:00,560000
4693,2011-12-07 00:00:00,430000
4694,2011-12-07 00:00:00,450000
4695,2011-12-07 00:00:00,450000
4696,2011-12-07 00:00:00,485000
4697,2011-12-07 00:00:00,495000
4698,2011-12-07 00:00:00,570000
4699,2011-12-07 00:00:00,590000
4700,2011-12-07 00:00:00,590000
4701,2011-12-07 00:00:00,680000
4702,2011-12-08 00:00:00,398000
4703,2011-12-08 00:00:00,405000
4704,2011-12-08 00:00:00,485000
4705,2011-12-08 00:00:00,576000
4706,2011-12-08 00:00:00,580000
4707,2011-12-08 00:00:00,640000
4708,2011-12-09 00:00:00,407666
4709,2011-12-09 00:00:00,465000
4710,2011-12-09 00:00:00,490000
4711,2011-12-09 00:00:00,517500
4712,2011-12-09 00:00:00,550000
4713,2011-12-09 00:00:00,558500
4714,2011-12-09 00:00:00,775000
4715,2011-12-09 00:00:00,950000
4716,2011-12-10 00:00:00,685000
4717,2011-12-10 00:00:00,735000
4718,2011-12-10 00:00:00,790000
4719,2011-12-12 00:00:00,355000
4720,2011-12-12 00:00:00,513000
4721,2011-12-12 00:00:00,620000
4722,2011-12-12 00:00:00,640000
4723,2011-12-12 00:00:00,1221000
4724,2011-12-12 00:00:00,1327000
4725,2011-12-13 00:00:00,382000
4726,2011-12-13 00:00:00,430000
4727,2011-12-13 00:00:00,436000
4728,2011-12-13 00:00:00,450000
4729,2011-12-13 00:00:00,470000
4730,2011-12-13 00:00:00,475000
4731,2011-12-13 00:00:00,525000
4732,2011-12-13 00:00:00,530000
4733,2011-12-14 00:00:00,376000
4734,2011-12-14 00:00:00,472500
4735,2011-12-14 00:00:00,517000
4736,2011-12-14 00:00:00,545000
4737,2011-12-14 00:00:00,685000
4738,2011-12-15 00:00:00,390000
4739,2011-12-15 00:00:00,447500
4740,2011-12-15 00:00:00,460000
4741,2011-12-16 00:00:00,455000
4742,2011-12-16 00:00:00,555000
4743,2011-12-16 00:00:00,555000
4744,2011-12-16 00:00:00,600000
4745,2011-12-16 00:00:00,1950000
4746,2011-12-17 00:00:00,730000
4747,2011-12-19 00:00:00,426000
4748,2011-12-19 00:00:00,475000
4749,2011-12-19 00:00:00,620000
4750,2011-12-19 00:00:00,862500
4751,2011-12-20 00:00:00,434000
4752,2011-12-20 00:00:00,510000
4753,2011-12-20 00:00:00,626000
4754,2011-12-20 00:00:00,757000
4755,2011-12-21 00:00:00,388000
4756,2011-12-21 00:00:00,407000
4757,2011-12-21 00:00:00,470000
4758,2011-12-21 00:00:00,512500
4759,2011-12-21 00:00:00,621000
4760,2011-12-21 00:00:00,1070000
4761,2011-12-22 00:00:00,385000
4762,2011-12-22 00:00:00,385000
4763,2011-12-22 00:00:00,385000
4764,2011-12-22 00:00:00,440000
4765,2011-12-22 00:00:00,505000
4766,2011-12-22 00:00:00,590000
4767,2011-12-23 00:00:00,405250
4768,2011-12-23 00:00:00,487000
4769,2011-12-23 00:00:00,520000
4770,2012-01-03 00:00:00,456000
4771,2012-01-03 00:00:00,715000
4772,2012-01-04 00:00:00,560000
4773,2012-01-05 00:00:00,425000
4774,2012-01-05 00:00:00,522500
4775,2012-01-06 00:00:00,430000
4776,2012-01-06 00:00:00,445000
4777,2012-01-09 00:00:00,420000
4778,2012-01-09 00:00:00,555000
4779,2012-01-09 00:00:00,1080000
4780,2012-01-10 00:00:00,412500
4781,2012-01-10 00:00:00,495000
4782,2012-01-10 00:00:00,586000
4783,2012-01-11 00:00:00,430000
4784,2012-01-11 00:00:00,555000
4785,2012-01-12 00:00:00,650500
4786,2012-01-12 00:00:00,735000
4787,2012-01-15 00:00:00,751500
4788,2012-01-16 00:00:00,413300
4789,2012-01-16 00:00:00,441000
4790,2012-01-16 00:00:00,445000
4791,2012-01-16 00:00:00,460000
4792,2012-01-16 00:00:00,608000
4793,2012-01-17 00:00:00,369000
4794,2012-01-17 00:00:00,409000
4795,2012-01-17 00:00:00,439000
4796,2012-01-17 00:00:00,457000
4797,2012-01-17 00:00:00,570000
4798,2012-01-17 00:00:00,1015000
4799,2012-01-18 00:00:00,405000
4800,2012-01-18 00:00:00,415000
4801,2012-01-18 00:00:00,512500
4802,2012-01-18 00:00:00,520000
4803,2012-01-18 00:00:00,660800
4804,2012-01-18 00:00:00,1150000
4805,2012-01-19 00:00:00,470000
4806,2012-01-19 00:00:00,617000
4807,2012-01-19 00:00:00,705000
4808,2012-01-19 00:00:00,752000
4809,2012-01-19 00:00:00,899000
4810,2012-01-20 00:00:00,460000
4811,2012-01-20 00:00:00,530000
4812,2012-01-21 00:00:00,985000
4813,2012-01-23 00:00:00,395000
4814,2012-01-23 00:00:00,420000
4815,2012-01-23 00:00:00,455000
4816,2012-01-23 00:00:00,533000
4817,2012-01-23 00:00:00,1260000
4818,2012-01-24 00:00:00,479000
4819,2012-01-24 00:00:00,575000
4820,2012-01-24 00:00:00,630000
4821,2012-01-24 00:00:00,632500
4822,2012-01-25 00:00:00,415000
4823,2012-01-25 00:00:00,445000
4824,2012-01-25 00:00:00,500000
4825,2012-01-27 00:00:00,395000
4826,2012-01-27 00:00:00,405000
4827,2012-01-27 00:00:00,405000
4828,2012-01-27 00:00:00,432000
4829,2012-01-27 00:00:00,460000
4830,2012-01-27 00:00:00,475000
4831,2012-01-27 00:00:00,620000
4832,2012-01-30 00:00:00,430000
4833,2012-01-30 00:00:00,432000
4834,2012-01-30 00:00:00,450000
4835,2012-01-30 00:00:00,480000
4836,2012-01-30 00:00:00,517500
4837,2012-01-30 00:00:00,565000
4838,2012-01-30 00:00:00,610000
4839,2012-01-30 00:00:00,660000
4840,2012-01-30 00:00:00,795000
4841,2012-01-31 00:00:00,450000
4842,2012-01-31 00:00:00,530000
4843,2012-01-31 00:00:00,540000
4844,2012-01-31 00:00:00,615000
4845,2012-01-31 00:00:00,663500
4846,2012-01-31 00:00:00,700000
4847,2012-02-01 00:00:00,585000
4848,2012-02-01 00:00:00,623000
4849,2012-02-02 00:00:00,428000
4850,2012-02-02 00:00:00,435000
4851,2012-02-02 00:00:00,450000
4852,2012-02-02 00:00:00,530000
4853,2012-02-02 00:00:00,550000
4854,2012-02-02 00:00:00,630000
4855,2012-02-02 00:00:00,760000
4856,2012-02-03 00:00:00,390000
4857,2012-02-03 00:00:00,415000
4858,2012-02-03 00:00:00,425000
4859,2012-02-03 00:00:00,555000
4860,2012-02-03 00:00:00,569000
4861,2012-02-04 00:00:00,460000
4862,2012-02-04 00:00:00,540000
4863,2012-02-04 00:00:00,940000
4864,2012-02-06 00:00:00,337500
4865,2012-02-06 00:00:00,379000
4866,2012-02-06 00:00:00,405000
4867,2012-02-06 00:00:00,432000
4868,2012-02-06 00:00:00,453000
4869,2012-02-06 00:00:00,471800
4870,2012-02-06 00:00:00,595000
4871,2012-02-06 00:00:00,860000
4872,2012-02-07 00:00:00,462000
4873,2012-02-07 00:00:00,462000
4874,2012-02-07 00:00:00,730500
4875,2012-02-08 00:00:00,425000
4876,2012-02-08 00:00:00,472500
4877,2012-02-08 00:00:00,480000
4878,2012-02-08 00:00:00,515000
4879,2012-02-08 00:00:00,550000
4880,2012-02-08 00:00:00,600000
4881,2012-02-08 00:00:00,940000
4882,2012-02-09 00:00:00,410000
4883,2012-02-09 00:00:00,470000
4884,2012-02-09 00:00:00,640000
4885,2012-02-09 00:00:00,652500
4886,2012-02-09 00:00:00,760000
4887,2012-02-10 00:00:00,577000
4888,2012-02-11 00:00:00,657500
4889,2012-02-11 00:00:00,725000
4890,2012-02-13 00:00:00,393000
4891,2012-02-13 00:00:00,411000
4892,2012-02-13 00:00:00,480000
4893,2012-02-14 00:00:00,445000
4894,2012-02-14 00:00:00,459000
4895,2012-02-14 00:00:00,510000
4896,2012-02-14 00:00:00,547500
4897,2012-02-14 00:00:00,575000
4898,2012-02-14 00:00:00,580000
4899,2012-02-14 00:00:00,610000
4900,2012-02-15 00:00:00,385000
4901,2012-02-15 00:00:00,448000
4902,2012-02-15 00:00:00,610000
4903,2012-02-15 00:00:00,829000
4904,2012-02-16 00:00:00,392000
4905,2012-02-16 00:00:00,445000
4906,2012-02-16 00:00:00,480000
4907,2012-02-16 00:00:00,555000
4908,2012-02-17 00:00:00,405000
4909,2012-02-17 00:00:00,469950
4910,2012-02-17 00:00:00,475000
4911,2012-02-17 00:00:00,539000
4912,2012-02-17 00:00:00,800000
4913,2012-02-17 00:00:00,830000
4914,2012-02-18 00:00:00,430000
4915,2012-02-18 00:00:00,606000
4916,2012-02-18 00:00:00,1008000
4917,2012-02-20 00:00:00,405000
4918,2012-02-20 00:00:00,420000
4919,2012-02-20 00:00:00,430000
4920,2012-02-20 00:00:00,430000
4921,2012-02-20 00:00:00,439000
4922,2012-02-20 00:00:00,465000
4923,2012-02-20 00:00:00,482500
4924,2012-02-20 00:00:00,511000
4925,2012-02-20 00:00:00,520000
4926,2012-02-20 00:00:00,530000
4927,2012-02-20 00:00:00,550000
4928,2012-02-20 00:00:00,560000
4929,2012-02-20 00:00:00,565000
4930,2012-02-20 00:00:00,640000
4931,2012-02-20 00:00:00,685000
4932,2012-02-21 00:00:00,445000
4933,2012-02-21 00:00:00,472000
4934,2012-02-21 00:00:00,475000
4935,2012-02-21 00:00:00,485000
4936,2012-02-21 00:00:00,500000
4937,2012-02-21 00:00:00,549000
4938,2012-02-21 00:00:00,560000
4939,2012-02-21 00:00:00,578000
4940,2012-02-21 00:00:00,599000
4941,2012-02-21 00:00:00,690000
4942,2012-02-21 00:00:00,736000
4943,2012-02-22 00:00:00,370500
4944,2012-02-22 00:00:00,448000
4945,2012-02-22 00:00:00,460000
4946,2012-02-22 00:00:00,625000
4947,2012-02-22 00:00:00,635000
4948,2012-02-22 00:00:00,688000
4949,2012-02-23 00:00:00,450000
4950,2012-02-23 00:00:00,469000
4951,2012-02-23 00:00:00,537000
4952,2012-02-23 00:00:00,560000
4953,2012-02-23 00:00:00,810000
4954,2012-02-24 00:00:00,395000
4955,2012-02-24 00:00:00,445000
4956,2012-02-24 00:00:00,461000
4957,2012-02-24 00:00:00,515000
4958,2012-02-24 00:00:00,539000
4959,2012-02-24 00:00:00,540000
4960,2012-02-24 00:00:00,610000
4961,2012-02-24 00:00:00,625000
4962,2012-02-25 00:00:00,697000
4963,2012-02-27 00:00:00,540000
4964,2012-02-28 00:00:00,420000
4965,2012-02-28 00:00:00,431000
4966,2012-02-28 00:00:00,498000
4967,2012-02-28 00:00:00,530000
4968,2012-02-28 00:00:00,572500
4969,2012-02-28 00:00:00,755000
4970,2012-02-29 00:00:00,370000
4971,2012-02-29 00:00:00,415000
4972,2012-02-29 00:00:00,452000
4973,2012-02-29 00:00:00,790000
4974,2012-03-01 00:00:00,365000
4975,2012-03-01 00:00:00,475000
4976,2012-03-01 00:00:00,495000
4977,2012-03-01 00:00:00,640000
4978,2012-03-01 00:00:00,682500
4979,2012-03-01 00:00:00,747500
4980,2012-03-02 00:00:00,360000
4981,2012-03-02 00:00:00,378000
4982,2012-03-02 00:00:00,516500
4983,2012-03-02 00:00:00,580000
4984,2012-03-02 00:00:00,599000
4985,2012-03-02 00:00:00,607000
4986,2012-03-02 00:00:00,614000
4987,2012-03-02 00:00:00,620000
4988,2012-03-02 00:00:00,1300000
4989,2012-03-03 00:00:00,375000
4990,2012-03-03 00:00:00,496000
4991,2012-03-03 00:00:00,995000
4992,2012-03-05 00:00:00,370000
4993,2012-03-05 00:00:00,396000
4994,2012-03-05 00:00:00,435000
4995,2012-03-05 00:00:00,463000
4996,2012-03-05 00:00:00,538000
4997,2012-03-05 00:00:00,559950
4998,2012-03-06 00:00:00,440000
4999,2012-03-06 00:00:00,450000
5000,2012-03-06 00:00:00,535000
5001,2012-03-06 00:00:00,615000
5002,2012-03-06 00:00:00,617000
5003,2012-03-07 00:00:00,353000
5004,2012-03-07 00:00:00,440000
5005,2012-03-07 00:00:00,446000
5006,2012-03-07 00:00:00,470000
5007,2012-03-07 00:00:00,510000
5008,2012-03-07 00:00:00,515000
5009,2012-03-07 00:00:00,529000
5010,2012-03-07 00:00:00,615000
5011,2012-03-07 00:00:00,796000
5012,2012-03-07 00:00:00,855000
5013,2012-03-08 00:00:00,380000
5014,2012-03-08 00:00:00,445000
5015,2012-03-08 00:00:00,490000
5016,2012-03-08 00:00:00,495000
5017,2012-03-08 00:00:00,510000
5018,2012-03-08 00:00:00,535000
5019,2012-03-08 00:00:00,560000
5020,2012-03-09 00:00:00,378000
5021,2012-03-09 00:00:00,428000
5022,2012-03-09 00:00:00,450000
5023,2012-03-09 00:00:00,470000
5024,2012-03-09 00:00:00,518000
5025,2012-03-09 00:00:00,575000
5026,2012-03-09 00:00:00,610000
5027,2012-03-09 00:00:00,635000
5028,2012-03-10 00:00:00,416500
5029,2012-03-10 00:00:00,710000
5030,2012-03-13 00:00:00,405000
5031,2012-03-13 00:00:00,435000
5032,2012-03-13 00:00:00,490000
5033,2012-03-13 00:00:00,590000
5034,2012-03-14 00:00:00,433500
5035,2012-03-14 00:00:00,495000
5036,2012-03-14 00:00:00,651000
5037,2012-03-15 00:00:00,350000
5038,2012-03-15 00:00:00,366000
5039,2012-03-15 00:00:00,445000
5040,2012-03-15 00:00:00,450000
5041,2012-03-15 00:00:00,458000
5042,2012-03-15 00:00:00,505000
5043,2012-03-15 00:00:00,560000
5044,2012-03-15 00:00:00,803000
5045,2012-03-16 00:00:00,405250
5046,2012-03-16 00:00:00,422000
5047,2012-03-16 00:00:00,500000
5048,2012-03-16 00:00:00,615000
5049,2012-03-16 00:00:00,632000
5050,2012-03-16 00:00:00,1980000
5051,2012-03-17 00:00:00,440000
5052,2012-03-17 00:00:00,455000
5053,2012-03-17 00:00:00,470000
5054,2012-03-17 00:00:00,520000
5055,2012-03-17 00:00:00,680000
5056,2012-03-17 00:00:00,820000
5057,2012-03-17 00:00:00,905000
5058,2012-03-19 00:00:00,295000
5059,2012-03-19 00:00:00,385000
5060,2012-03-19 00:00:00,390000
5061,2012-03-19 00:00:00,490000
5062,2012-03-19 00:00:00,510000
5063,2012-03-19 00:00:00,540000
5064,2012-03-19 00:00:00,561000
5065,2012-03-19 00:00:00,750000
5066,2012-03-19 00:00:00,970000
5067,2012-03-19 00:00:00,1060000
5068,2012-03-20 00:00:00,377500
5069,2012-03-20 00:00:00,410000
5070,2012-03-20 00:00:00,420000
5071,2012-03-20 00:00:00,660000
5072,2012-03-21 00:00:00,380000
5073,2012-03-21 00:00:00,399000
5074,2012-03-21 00:00:00,475000
5075,2012-03-21 00:00:00,475500
5076,2012-03-21 00:00:00,590000
5077,2012-03-22 00:00:00,420000
5078,2012-03-22 00:00:00,425000
5079,2012-03-22 00:00:00,480000
5080,2012-03-22 00:00:00,540000
5081,2012-03-22 00:00:00,625000
5082,2012-03-22 00:00:00,870000
5083,2012-03-23 00:00:00,380000
5084,2012-03-23 00:00:00,389000
5085,2012-03-23 00:00:00,405000
5086,2012-03-23 00:00:00,435000
5087,2012-03-23 00:00:00,532000
5088,2012-03-23 00:00:00,635000
5089,2012-03-24 00:00:00,600000
5090,2012-03-24 00:00:00,910000
5091,2012-03-24 00:00:00,1110000
5092,2012-03-24 00:00:00,1380000
